1567514500175	placed	{'y': 0.5531912106651843, 'cat': '', 'x': 0.34143690104304564, 'id': 'db38323b9150d0c78e5d45ada376617e'}
1567514501059	placed	{'y': 0.6604166666666668, 'cat': '', 'x': 0.04626418524205415, 'id': '6e8c325f487758db1f0ba5985497b020'}
1567514505991	placed	{'y': 0.43497139235982435, 'cat': '', 'x': -0.36454072796985554, 'id': '4a49d390b7ba5a478c3855848385715a'}
1567514512757	placed	{'y': 0.6027637230634829, 'cat': '', 'x': -0.28164944251778107, 'id': '0f7aff7674e65537cfd0a281808623f0'}
1567514515597	placed	{'y': 0.14618892955472043, 'cat': '', 'x': -0.5187535297647411, 'id': 'eaf507a4d282eee110a8302e81b0dc04'}
1567514518608	placed	{'y': 0.13316809622138712, 'cat': '', 'x': -0.3130243630980744, 'id': 'eaf507a4d282eee110a8302e81b0dc04'}
1567514521797	placed	{'y': 0.6830206458145817, 'cat': '', 'x': -0.4329423291593863, 'id': '045545fb11412004b9dd076d9eedc960'}
1567514525640	placed	{'y': -0.09003795600148241, 'cat': '', 'x': -0.848498360865498, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514528624	placed	{'y': -0.25930878933481577, 'cat': '', 'x': -0.48391502753216464, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514534101	placed	{'y': -0.21315863203967447, 'cat': '', 'x': -0.5781167271138878, 'id': 'f0b0a479651578382de5be05ef9168bb'}
1567514541316	placed	{'y': 0.8723052452304053, 'cat': '', 'x': 0.023635221978080285, 'id': '5113895f97df43ef43bbfdf663815292'}
1567514545797	placed	{'y': 0.49617406593600527, 'cat': '', 'x': -0.6067282279698555, 'id': 'd93656de13503bfa9c8a611a46d707b6'}
1567514547164	displaced	{'id': 'd93656de13503bfa9c8a611a46d707b6'}
1567514549991	placed	{'y': 0.771875, 'cat': '', 'x': -0.2956064907961382, 'id': 'f0faeefb2658796cf9c6cc1db16922d9'}
1567514556100	placed	{'y': 0.5244791666666666, 'cat': '', 'x': -0.5422774814246125, 'id': '3ded14b9c961ce733d25018f65aae638'}
1567514558357	displaced	{'id': 'f7cd75794e4762852f3b4f48cc517bdf'}
1567514563212	placed	{'y': 0.8260905594235896, 'cat': '', 'x': 0.2244183058011687, 'id': '3bccb0045f06446b82847a6b73712d08'}
1567514564396	placed	{'y': 0.8521322260902563, 'cat': '', 'x': 0.21920997246783536, 'id': '3bccb0045f06446b82847a6b73712d08'}
1567514568364	placed	{'y': 0.8573405594235896, 'cat': '', 'x': -0.17662336086549799, 'id': '3bccb0045f06446b82847a6b73712d08'}
