1567600328545	placed	{'cat': '', 'x': -0.8563510596588016, 'y': 0.07472775306458133, 'id': 'ad13cd8f5ef66cc9f4932e99dc1c5475'}
1567600329891	placed	{'cat': '', 'x': -0.7401613785938282, 'y': 0.23217465955653124, 'id': '23e018ab30b170d1a46780c9980f6cee'}
1567600331331	placed	{'cat': '', 'x': -0.5228084568958202, 'y': 0.15079380011540658, 'id': '7fe436ced605de42e26aec3460232710'}
1567600332635	placed	{'cat': '', 'x': -0.4467047331058713, 'y': -0.06927722919078197, 'id': 'b0ae36af61a1a62caec138b4f2ebe3ed'}
1567600333603	placed	{'cat': '', 'x': -0.28346263579980024, 'y': -0.019125751645922874, 'id': '4f52283bf43ab220a508dbb41e7e5861'}
1567600334956	placed	{'cat': '', 'x': -0.24050472423184036, 'y': 0.11123217745984813, 'id': 'd10c3ba8366db53d243619c4cec49878'}
1567600336223	placed	{'cat': '', 'x': -0.18478516288368682, 'y': 0.2576695520517079, 'id': '59e2163712c288fbbc33a94733267dd8'}
1567600336878	placed	{'cat': '', 'x': -0.20736728461854456, 'y': 0.2492012564011361, 'id': '59e2163712c288fbbc33a94733267dd8'}
1567600337730	placed	{'cat': '', 'x': -0.08256802013128663, 'y': 0.2557370779949065, 'id': 'a11b09bfbac835b386c0bf340225956d'}
1567600338612	placed	{'cat': '', 'x': -0.13963661805527255, 'y': 0.3567175129025332, 'id': '37c5ab8bd1523b69d27876c1eba7060b'}
1567600339813	placed	{'cat': '', 'x': -0.45561049756070815, 'y': 0.3795424402895192, 'id': '56da04a19a5e030d413cb325b8321e94'}
1567600341154	placed	{'cat': '', 'x': -0.4894836801629949, 'y': 0.3823652055063765, 'id': '56da04a19a5e030d413cb325b8321e94'}
1567600341901	placed	{'cat': '', 'x': -0.4380763113140259, 'y': 0.4552631172317154, 'id': 'cac890677cd36d565e4f2552f504d899'}
1567600342872	placed	{'cat': '', 'x': -0.27506446074704105, 'y': 0.5657402869934216, 'id': '40f9db90429a022af7deb447675c5051'}
1567600343637	placed	{'cat': '', 'x': -0.444397929899786, 'y': 0.7656385622273404, 'id': 'c1e3788fa198f8d3c6d10fe12346222a'}
