1567685698337	placed	{'y': -0.4469425753698562, 'id': '5f34aeffe47c64b8d92befc6a64150a6', 'cat': '', 'x': -0.32165780908800984}
1567685700559	placed	{'y': -0.3555173009141096, 'id': '63733cedcdd817b62f91aedb3c1eb320', 'cat': '', 'x': -0.14725416053384097}
1567685702614	placed	{'y': -0.31501139607500656, 'id': '2c5f04d23c27eb05cfea46137c8a544a', 'cat': '', 'x': -0.573228552666524}
1567685709598	placed	{'y': -0.6230643500984379, 'id': 'b90dbcf33e9a056646a5b298813d8d54', 'cat': '', 'x': -0.08724651739939665}
1567685714868	placed	{'y': -0.6607132151107988, 'id': '7d3d91904166f5cc4f198fa867cb914e', 'cat': '', 'x': 0.25868499464449196}
1567685717452	placed	{'y': -0.5290078980533965, 'id': '4258b6a6a3a4873599a3d9d969e4ff8c', 'cat': '', 'x': 0.5216810882981654}
1567685718307	placed	{'y': -0.6435709761503463, 'id': '7d3d91904166f5cc4f198fa867cb914e', 'cat': '', 'x': 0.2615436689333775}
1567685719972	placed	{'y': -0.540436057360365, 'id': '4258b6a6a3a4873599a3d9d969e4ff8c', 'cat': '', 'x': 0.4902356711204248}
1567685726044	placed	{'y': -0.3087899691568088, 'id': 'e5898b9347bedf361b2c812baa3ec947', 'cat': '', 'x': 0.40446997722106626}
1567685727564	placed	{'y': -0.12330824265602065, 'id': '3a8f42bf68f5bd03bf45df402ad3bd63', 'cat': '', 'x': 0.8132304183667527}
1567685728781	placed	{'y': 0.04183709724048734, 'id': '50ceccde0cfd549e1a769936a6ad199b', 'cat': '', 'x': 0.718929614231267}
1567685729548	placed	{'y': -0.1604497604036677, 'id': '3a8f42bf68f5bd03bf45df402ad3bd63', 'cat': '', 'x': 0.7531982583001567}
1567685730196	placed	{'y': 0.01898077862655065, 'id': '50ceccde0cfd549e1a769936a6ad199b', 'cat': '', 'x': 0.7103535913646107}
1567685732795	placed	{'y': 0.022751380637594607, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': 0.29011513981657977}
1567685734652	placed	{'y': 0.132911779566465, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': 0.15003131442716786}
1567685737147	placed	{'y': -0.2752943235278839, 'id': '7f0a5f712c6a6690caaca6606a3dcd58', 'cat': '', 'x': 0.17860472623416523}
1567685738891	placed	{'y': 0.15291105835365942, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': 0.21006347449376409}
1567685741675	placed	{'y': 0.28719193021053746, 'id': 'cd263c2867974c13f253730866cd6c4b', 'cat': '', 'x': 0.5845585915717896}
1567685742508	placed	{'y': 0.35290384622560544, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': 0.1271619201160839}
1567685743667	placed	{'y': 0.23131528798976694, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': 0.24151767690552567}
1567685746004	placed	{'y': -0.0013690922904128885, 'id': 'cd263c2867974c13f253730866cd6c4b', 'cat': '', 'x': 0.3987447627942301}
1567685749492	placed	{'y': 0.04846473907827341, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': 0.10144263675013479}
1567685750508	placed	{'y': 0.2214800141954695, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': 0.038543017160632326}
1567685752075	placed	{'y': 0.17131745162818302, 'id': '78b24e4f4992c4dd27eff17a3d1cbed8', 'cat': '', 'x': 0.4444747661823773}
1567685753076	finish	{}
1567685753464	logStarted	{}
1567685753464	screenSize	{'h': 1080, 'w': 1920}
1567685753465	viewportSize	{'h': 874.515625, 'w': 1920}
1567685756748	placed	{'y': -0.4178648298377218, 'id': 'b2de5bb48595d4dd3bdab2f4a9095124', 'cat': '', 'x': -0.44458820966667517}
1567685759204	placed	{'y': -0.268840292215897, 'id': '631d7c9be11d3c1924682e581fa97621', 'cat': '', 'x': -0.2644581719160043}
1567685761147	placed	{'y': 0.07686152681989517, 'id': 'abe7e0f8d6d99be53c88fb6393b62920', 'cat': '', 'x': -0.22160584343916004}
